"id","date_time","temp","lux"
2166,"2020-12-15 00:50:00","5.450","0.0"
2167,"2020-12-15 01:00:00","5.552","0.0"
2168,"2020-12-15 01:10:00","5.552","0.0"
2169,"2020-12-15 01:20:00","5.655","0.0"
2170,"2020-12-15 01:30:00","5.655","0.0"
2171,"2020-12-15 01:40:00","5.860","0.0"
2172,"2020-12-15 01:50:00","5.962","0.0"
2173,"2020-12-15 02:00:00","5.962","0.0"
2174,"2020-12-15 02:10:00","5.860","0.0"
2175,"2020-12-15 02:20:00","5.860","0.0"
2176,"2020-12-15 02:30:00","5.757","0.0"
2177,"2020-12-15 02:40:00","5.962","0.0"
2178,"2020-12-15 02:50:00","5.962","0.0"
2179,"2020-12-15 03:00:00","5.962","0.0"
2180,"2020-12-15 03:10:00","6.775","0.0"
2181,"2020-12-15 03:20:00","6.064","0.0"
2182,"2020-12-15 03:30:00","6.064","0.0"
2183,"2020-12-15 03:40:00","5.860","0.0"
2184,"2020-12-15 03:50:00","6.064","0.0"
2185,"2020-12-15 04:00:00","7.079","0.0"
2186,"2020-12-15 04:10:00","7.079","0.0"
2187,"2020-12-15 04:20:00","6.471","0.0"
2188,"2020-12-15 04:30:00","6.370","0.0"
2189,"2020-12-15 04:40:00","6.877","0.0"
2190,"2020-12-15 04:50:00","6.370","0.0"
2191,"2020-12-15 05:00:00","6.268","0.0"
2192,"2020-12-15 05:10:00","6.370","0.0"
2193,"2020-12-15 05:20:00","6.166","0.0"
2194,"2020-12-15 05:30:00","6.268","0.0"
2195,"2020-12-15 05:40:00","6.370","0.0"
2196,"2020-12-15 05:50:00","6.268","0.0"
2197,"2020-12-15 06:00:00","6.268","0.0"
2198,"2020-12-15 06:10:00","6.268","0.0"
2199,"2020-12-15 06:20:00","6.268","0.0"
2200,"2020-12-15 06:30:00","6.268","0.0"
2201,"2020-12-15 06:40:00","6.166","0.0"
2202,"2020-12-15 06:50:00","6.268","0.0"
2203,"2020-12-15 07:00:00","6.268","0.0"
2204,"2020-12-15 07:10:00","6.268","0.0"
2205,"2020-12-15 07:20:00","6.268","0.0"
2206,"2020-12-15 07:30:00","6.166","0.0"
2207,"2020-12-15 07:40:00","6.370","0.0"
2208,"2020-12-15 07:50:00","6.370","0.0"
2209,"2020-12-15 08:00:00","5.962","0.0"
2210,"2020-12-15 08:10:00","5.860","21.5"
2211,"2020-12-15 08:20:00","6.064","32.3"
2212,"2020-12-15 08:30:00","6.064","107.6"
2213,"2020-12-15 08:40:00","6.166","226.0"
2214,"2020-12-15 08:50:00","6.268","226.0"
2215,"2020-12-15 09:00:00","6.471","215.3"
2216,"2020-12-15 09:10:00","6.674","172.2"
2217,"2020-12-15 09:20:00","6.674","236.8"
2218,"2020-12-15 09:30:00","6.775","355.2"
2219,"2020-12-15 09:40:00","6.978","473.6"
2220,"2020-12-15 09:50:00","7.079","462.9"
2221,"2020-12-15 10:00:00","7.280","333.7"
2222,"2020-12-15 10:10:00","7.280","355.2"
2223,"2020-12-15 10:20:00","7.381","645.8"
2224,"2020-12-15 10:30:00","7.582","688.9"
2225,"2020-12-15 10:40:00","7.582","764.2"
2226,"2020-12-15 10:50:00","7.682","1270.1"
2227,"2020-12-15 11:00:00","7.782","1022.6"
2228,"2020-12-15 11:10:00","7.782","1463.9"
2229,"2020-12-15 11:20:00","7.882","1722.2"
2230,"2020-12-15 11:30:00","8.082","1377.8"
2231,"2020-12-15 11:40:00","7.983","1270.1"
2232,"2020-12-15 11:50:00","8.082","958.0"
2233,"2020-12-15 12:00:00","8.182","1259.4"
2234,"2020-12-15 12:10:00","8.382","1065.6"
2235,"2020-12-15 12:20:00","8.779","914.9"
2236,"2020-12-15 12:30:00","8.978","904.2"
2237,"2020-12-15 12:40:00","8.879","871.9"
2238,"2020-12-15 12:50:00","9.077","688.9"
2239,"2020-12-15 13:00:00","9.373","624.3"
2240,"2020-12-15 13:10:00","9.669","624.3"
2241,"2020-12-15 13:20:00","9.965","505.9"
2242,"2020-12-15 13:30:00","10.259","430.6"
2243,"2020-12-15 13:40:00","10.455","376.7"
2244,"2020-12-15 13:50:00","10.553","419.8"
2245,"2020-12-15 14:00:00","10.651","279.9"
2246,"2020-12-15 14:10:00","11.041","796.5"
2247,"2020-12-15 14:20:00","11.139","699.7"
2248,"2020-12-15 14:30:00","11.139","495.1"
2249,"2020-12-15 14:40:00","11.041","441.3"
2250,"2020-12-15 14:50:00","10.944","344.4"
2251,"2020-12-15 15:00:00","10.748","279.9"
2252,"2020-12-15 15:10:00","10.748","215.3"
2253,"2020-12-15 15:20:00","10.651","355.2"
2254,"2020-12-15 15:30:00","10.651","172.2"
2255,"2020-12-15 15:40:00","10.553","107.6"
2256,"2020-12-15 15:50:00","10.553","107.6"
2257,"2020-12-15 16:00:00","10.748","75.3"
2258,"2020-12-15 16:10:00","10.748","21.5"
2259,"2020-12-15 16:20:00","10.553","0.0"
2260,"2020-12-15 16:30:00","10.651","0.0"
2261,"2020-12-15 16:40:00","10.748","0.0"
2262,"2020-12-15 16:50:00","10.651","0.0"
2263,"2020-12-15 17:00:00","10.748","0.0"
2264,"2020-12-15 17:10:00","10.553","0.0"
2265,"2020-12-15 17:20:00","10.455","0.0"
2266,"2020-12-15 17:30:00","10.553","0.0"
2267,"2020-12-15 17:40:00","10.651","0.0"
2268,"2020-12-15 17:50:00","10.553","0.0"
2269,"2020-12-15 18:00:00","10.553","0.0"
2270,"2020-12-15 18:10:00","10.161","0.0"
2271,"2020-12-15 18:20:00","10.063","0.0"
2272,"2020-12-15 18:30:00","9.965","0.0"
2273,"2020-12-15 18:40:00","9.965","0.0"
2274,"2020-12-15 18:50:00","9.669","0.0"
2275,"2020-12-15 19:00:00","9.472","0.0"
2276,"2020-12-15 19:10:00","9.373","0.0"
2277,"2020-12-15 19:20:00","9.176","0.0"
2278,"2020-12-15 19:30:00","9.275","0.0"
2279,"2020-12-15 19:40:00","9.373","0.0"
2280,"2020-12-15 19:50:00","9.373","0.0"
2281,"2020-12-15 20:00:00","9.275","0.0"
2282,"2020-12-15 20:10:00","9.176","0.0"
2283,"2020-12-15 20:20:00","9.275","0.0"
2284,"2020-12-15 20:30:00","9.275","0.0"
2285,"2020-12-15 20:40:00","9.373","0.0"
2286,"2020-12-15 20:50:00","9.472","0.0"
2287,"2020-12-15 21:00:00","9.373","0.0"
2288,"2020-12-15 21:10:00","9.176","0.0"
2289,"2020-12-15 21:20:00","9.077","0.0"
2290,"2020-12-15 21:30:00","9.077","0.0"
2291,"2020-12-15 21:40:00","8.978","0.0"
2292,"2020-12-15 21:50:00","8.879","0.0"
2293,"2020-12-15 22:00:00","8.879","0.0"
2294,"2020-12-15 22:10:00","8.779","0.0"
2295,"2020-12-15 22:20:00","8.779","0.0"
2296,"2020-12-15 22:30:00","8.581","0.0"
2297,"2020-12-15 22:40:00","8.382","0.0"
2298,"2020-12-15 22:50:00","8.082","0.0"
2299,"2020-12-15 23:00:00","8.082","0.0"
2300,"2020-12-15 23:10:00","7.983","0.0"
2301,"2020-12-15 23:20:00","8.182","0.0"
2302,"2020-12-15 23:30:00","8.481","0.0"
2303,"2020-12-15 23:40:00","8.481","0.0"
2304,"2020-12-15 23:50:00","8.382","0.0"
2305,"2020-12-16 00:00:00","8.282","0.0"
2306,"2020-12-16 00:10:00","8.382","0.0"
2307,"2020-12-16 00:20:00","8.282","0.0"
2308,"2020-12-16 00:30:00","8.182","0.0"
2309,"2020-12-16 00:40:00","7.682","0.0"
2310,"2020-12-16 00:50:00","7.280","0.0"
2311,"2020-12-16 01:00:00","7.179","0.0"
2312,"2020-12-16 01:10:00","7.179","0.0"
2313,"2020-12-16 01:20:00","7.079","0.0"
2314,"2020-12-16 01:30:00","7.079","0.0"
2315,"2020-12-16 01:40:00","7.280","0.0"
2316,"2020-12-16 01:50:00","7.179","0.0"
2317,"2020-12-16 02:00:00","7.280","0.0"
2318,"2020-12-16 02:10:00","7.481","0.0"
2319,"2020-12-16 02:20:00","7.682","0.0"
2320,"2020-12-16 02:30:00","7.582","0.0"
2321,"2020-12-16 02:40:00","7.179","0.0"
2322,"2020-12-16 02:50:00","7.280","0.0"
2323,"2020-12-16 03:00:00","7.280","0.0"
2324,"2020-12-16 03:10:00","7.179","0.0"
2325,"2020-12-16 03:20:00","7.179","0.0"
2326,"2020-12-16 03:30:00","7.079","0.0"
2327,"2020-12-16 03:40:00","7.179","0.0"
2328,"2020-12-16 03:50:00","7.280","0.0"
2329,"2020-12-16 04:00:00","7.280","0.0"
2330,"2020-12-16 04:10:00","7.280","0.0"
2331,"2020-12-16 04:20:00","7.381","0.0"
2332,"2020-12-16 04:30:00","7.280","0.0"
2333,"2020-12-16 04:40:00","7.280","0.0"
2334,"2020-12-16 04:50:00","7.280","0.0"
2335,"2020-12-16 05:00:00","7.381","0.0"
2336,"2020-12-16 05:10:00","7.381","0.0"
2337,"2020-12-16 05:20:00","7.481","0.0"
2338,"2020-12-16 05:30:00","7.882","0.0"
2339,"2020-12-16 05:40:00","8.082","0.0"
2340,"2020-12-16 05:50:00","8.182","0.0"
2341,"2020-12-16 06:00:00","8.879","0.0"
2342,"2020-12-16 06:10:00","9.176","0.0"
2343,"2020-12-16 06:20:00","8.978","0.0"
2344,"2020-12-16 06:30:00","8.879","0.0"
2345,"2020-12-16 06:40:00","8.879","0.0"
2346,"2020-12-16 06:50:00","8.382","0.0"
2347,"2020-12-16 07:00:00","8.182","0.0"
2348,"2020-12-16 07:10:00","7.983","0.0"
2349,"2020-12-16 07:20:00","7.882","0.0"
2350,"2020-12-16 07:30:00","7.983","0.0"
2351,"2020-12-16 07:40:00","7.682","0.0"
2352,"2020-12-16 07:50:00","7.481","0.0"
2353,"2020-12-16 08:00:00","7.179","32.3"
2354,"2020-12-16 08:10:00","7.079","64.6"
2355,"2020-12-16 08:20:00","7.079","118.4"
2356,"2020-12-16 08:30:00","7.179","86.1"
2357,"2020-12-16 08:40:00","7.079","150.7"
2358,"2020-12-16 08:50:00","7.179","290.6"
2359,"2020-12-16 09:00:00","7.381","376.7"
2360,"2020-12-16 09:10:00","7.582","516.7"
2361,"2020-12-16 09:20:00","7.682","656.6"
2362,"2020-12-16 09:30:00","7.782","785.8"
2363,"2020-12-16 09:40:00","8.082","645.8"
2364,"2020-12-16 09:50:00","7.983","667.4"
2365,"2020-12-16 10:00:00","8.182","861.1"
2366,"2020-12-16 10:10:00","8.282","1054.9"
2367,"2020-12-16 10:20:00","8.481","1065.6"
2368,"2020-12-16 10:30:00","8.680","1377.8"
2369,"2020-12-16 10:40:00","9.077","1980.6"
2370,"2020-12-16 10:50:00","10.553","9644.5"
2371,"2020-12-16 11:00:00","12.594","5511.1"
2372,"2020-12-16 11:10:00","10.846","2927.8"
2373,"2020-12-16 11:20:00","10.553","15155.7"
2374,"2020-12-16 11:30:00","11.041","4650.0"
2375,"2020-12-16 11:40:00","11.431","11711.2"
2376,"2020-12-16 11:50:00","11.722","3616.7"
2377,"2020-12-16 12:00:00","11.334","3444.5"
2378,"2020-12-16 12:10:00","11.334","2927.8"
2379,"2020-12-16 12:20:00","11.139","1980.6"
2380,"2020-12-16 12:30:00","11.041","2411.1"
2381,"2020-12-16 12:40:00","12.207","13089.0"
2382,"2020-12-16 12:50:00","11.819","2669.5"
2383,"2020-12-16 13:00:00","11.625","3100.0"
2384,"2020-12-16 13:10:00","11.819","2669.5"
2385,"2020-12-16 13:20:00","11.722","2927.8"
2386,"2020-12-16 13:30:00","13.365","9644.5"
2387,"2020-12-16 13:40:00","13.558","8266.7"
2388,"2020-12-16 13:50:00","12.690","1334.7"
2389,"2020-12-16 14:00:00","11.334","2066.7"
2390,"2020-12-16 14:10:00","11.819","6200.0"
2391,"2020-12-16 14:20:00","12.304","4650.0"
2392,"2020-12-16 14:30:00","12.110","3788.9"
2393,"2020-12-16 14:40:00","11.722","2325.0"
2394,"2020-12-16 14:50:00","11.431","1980.6"
2395,"2020-12-16 15:00:00","11.722","3100.0"
2396,"2020-12-16 15:10:00","11.236","1636.1"
2397,"2020-12-16 15:20:00","10.944","1377.8"
2398,"2020-12-16 15:30:00","10.651","979.5"
2399,"2020-12-16 15:40:00","10.357","925.7"
2400,"2020-12-16 15:50:00","10.063","549.0"
2401,"2020-12-16 16:00:00","9.669","430.6"
2402,"2020-12-16 16:10:00","9.275","333.7"
2403,"2020-12-16 16:20:00","9.373","226.0"
2404,"2020-12-16 16:30:00","8.879","64.6"
2405,"2020-12-16 16:40:00","8.382","21.5"
2406,"2020-12-16 16:50:00","8.182","0.0"
2407,"2020-12-16 17:00:00","7.882","0.0"
2408,"2020-12-16 17:10:00","7.682","0.0"
2409,"2020-12-16 17:20:00","7.582","0.0"
2410,"2020-12-16 17:30:00","7.481","0.0"
2411,"2020-12-16 17:40:00","7.381","0.0"
2412,"2020-12-16 17:50:00","7.179","0.0"
2413,"2020-12-16 18:00:00","7.079","0.0"
2414,"2020-12-16 18:10:00","6.978","0.0"
2415,"2020-12-16 18:20:00","6.775","0.0"
2416,"2020-12-16 18:30:00","6.674","0.0"
2417,"2020-12-16 18:40:00","6.775","0.0"
2418,"2020-12-16 18:50:00","6.877","0.0"
2419,"2020-12-16 19:00:00","6.674","0.0"
2420,"2020-12-16 19:10:00","6.674","0.0"
2421,"2020-12-16 19:20:00","6.775","0.0"
2422,"2020-12-16 19:30:00","6.877","0.0"
2423,"2020-12-16 19:40:00","6.978","0.0"
2424,"2020-12-16 19:50:00","7.079","0.0"
2425,"2020-12-16 20:00:00","7.079","0.0"
2426,"2020-12-16 20:10:00","6.978","0.0"
2427,"2020-12-16 20:20:00","7.079","0.0"
2428,"2020-12-16 20:30:00","7.079","0.0"
2429,"2020-12-16 20:40:00","6.877","0.0"
2430,"2020-12-16 20:50:00","6.775","0.0"
2431,"2020-12-16 21:00:00","6.877","0.0"
2432,"2020-12-16 21:10:00","6.877","0.0"
2433,"2020-12-16 21:20:00","6.775","0.0"
2434,"2020-12-16 21:30:00","6.674","0.0"
2435,"2020-12-16 21:40:00","6.471","0.0"
2436,"2020-12-16 21:50:00","6.370","0.0"
2437,"2020-12-16 22:00:00","6.166","0.0"
2438,"2020-12-16 22:10:00","5.962","0.0"
2439,"2020-12-16 22:20:00","5.962","0.0"
2440,"2020-12-16 22:30:00","5.962","0.0"
2441,"2020-12-16 22:40:00","6.064","0.0"
2442,"2020-12-16 22:50:00","5.962","0.0"
2443,"2020-12-16 23:00:00","5.757","0.0"
2444,"2020-12-16 23:10:00","5.655","0.0"
2445,"2020-12-16 23:20:00","5.552","0.0"
2446,"2020-12-16 23:30:00","5.450","0.0"
2447,"2020-12-16 23:40:00","5.655","0.0"
2448,"2020-12-16 23:50:00","5.347","0.0"
2449,"2020-12-17 00:00:00","5.552","0.0"
2450,"2020-12-17 00:10:00","5.450","0.0"
2451,"2020-12-17 00:20:00","5.347","0.0"
2452,"2020-12-17 00:30:00","5.244","0.0"
2453,"2020-12-17 00:40:00","5.141","0.0"
2454,"2020-12-17 00:50:00","5.141","0.0"
2455,"2020-12-17 01:00:00","4.934","0.0"
2456,"2020-12-17 01:10:00","4.934","0.0"
2457,"2020-12-17 01:20:00","4.934","0.0"
2458,"2020-12-17 01:30:00","4.831","0.0"
2459,"2020-12-17 01:40:00","4.727","0.0"
2460,"2020-12-17 01:50:00","4.623","0.0"
2461,"2020-12-17 02:00:00","4.831","0.0"
2462,"2020-12-17 02:10:00","4.831","0.0"
2463,"2020-12-17 02:20:00","4.727","0.0"
2464,"2020-12-17 02:30:00","4.727","0.0"
2465,"2020-12-17 02:40:00","4.623","0.0"
2466,"2020-12-17 02:50:00","4.519","0.0"
2467,"2020-12-17 03:00:00","4.311","0.0"
2468,"2020-12-17 03:10:00","4.207","0.0"
2469,"2020-12-17 03:20:00","4.207","0.0"
2470,"2020-12-17 03:30:00","4.207","0.0"
2471,"2020-12-17 03:40:00","4.519","0.0"
2472,"2020-12-17 03:50:00","4.727","0.0"
2473,"2020-12-17 04:00:00","4.831","0.0"
2474,"2020-12-17 04:10:00","4.934","0.0"
2475,"2020-12-17 04:20:00","5.037","0.0"
2476,"2020-12-17 04:30:00","5.655","0.0"
2477,"2020-12-17 04:40:00","5.450","0.0"
2478,"2020-12-17 04:50:00","5.347","0.0"
2479,"2020-12-17 05:00:00","5.552","0.0"
2480,"2020-12-17 05:10:00","6.268","0.0"
2481,"2020-12-17 05:20:00","6.978","0.0"
2482,"2020-12-17 05:30:00","8.680","0.0"
2483,"2020-12-17 05:40:00","9.176","0.0"
2484,"2020-12-17 05:50:00","9.669","0.0"
2485,"2020-12-17 06:00:00","10.161","0.0"
2486,"2020-12-17 06:10:00","10.161","0.0"
2487,"2020-12-17 06:20:00","10.259","0.0"
2488,"2020-12-17 06:30:00","10.259","0.0"
2489,"2020-12-17 06:40:00","10.259","0.0"
2490,"2020-12-17 06:50:00","10.259","0.0"
2491,"2020-12-17 07:00:00","10.455","0.0"
2492,"2020-12-17 07:10:00","10.553","0.0"
2493,"2020-12-17 07:20:00","10.357","0.0"
2494,"2020-12-17 07:30:00","10.651","0.0"
2495,"2020-12-17 07:40:00","10.553","0.0"
2496,"2020-12-17 07:50:00","10.357","0.0"
2497,"2020-12-17 08:00:00","10.357","0.0"
2498,"2020-12-17 08:10:00","10.455","10.8"
2499,"2020-12-17 08:20:00","11.041","21.5"
2500,"2020-12-17 08:30:00","11.139","53.8"
2501,"2020-12-17 08:40:00","11.041","118.4"
2502,"2020-12-17 08:50:00","11.139","204.5"
2503,"2020-12-17 09:00:00","11.334","322.9"
2504,"2020-12-17 09:10:00","11.431","387.5"
2505,"2020-12-17 09:20:00","11.528","462.9"
2506,"2020-12-17 09:30:00","11.722","613.5"
2507,"2020-12-17 09:40:00","12.110","688.9"
2508,"2020-12-17 09:50:00","12.497","818.1"
2509,"2020-12-17 10:00:00","12.401","990.3"
2510,"2020-12-17 10:10:00","12.401","1044.1"
2511,"2020-12-17 10:20:00","12.883","1377.8"
2512,"2020-12-17 10:30:00","13.654","3272.2"
2513,"2020-12-17 10:40:00","13.558","1356.3"
2514,"2020-12-17 10:50:00","13.461","1463.9"
2515,"2020-12-17 11:00:00","13.750","2669.5"
2516,"2020-12-17 11:10:00","13.750","1550.0"
2517,"2020-12-17 11:20:00","13.461","1237.9"
2518,"2020-12-17 11:30:00","13.076","882.6"
2519,"2020-12-17 11:40:00","12.883","1377.8"
2520,"2020-12-17 11:50:00","12.594","1463.9"
2521,"2020-12-17 12:00:00","12.594","1722.2"
2522,"2020-12-17 12:10:00","12.497","796.5"
2523,"2020-12-17 12:20:00","12.304","925.7"
2524,"2020-12-17 12:30:00","12.497","1087.2"
2525,"2020-12-17 12:40:00","12.497","1377.8"
2526,"2020-12-17 12:50:00","12.980","1550.0"
2527,"2020-12-17 13:00:00","12.883","936.5"
2528,"2020-12-17 13:10:00","12.594","1162.5"
2529,"2020-12-17 13:20:00","12.787","1377.8"
2530,"2020-12-17 13:30:00","12.883","1205.6"
2531,"2020-12-17 13:40:00","12.690","1334.7"
2532,"2020-12-17 13:50:00","12.401","1033.3"
2533,"2020-12-17 14:00:00","12.401","1463.9"
2534,"2020-12-17 14:10:00","12.304","914.9"
2535,"2020-12-17 14:20:00","11.916","624.3"
2536,"2020-12-17 14:30:00","11.819","1065.6"
2537,"2020-12-17 14:40:00","11.916","936.5"
2538,"2020-12-17 14:50:00","11.722","1022.6"
2539,"2020-12-17 15:00:00","11.819","1722.2"
2540,"2020-12-17 15:10:00","11.722","1636.1"
2541,"2020-12-17 15:20:00","11.722","1636.1"
2542,"2020-12-17 15:30:00","11.431","1065.6"
2543,"2020-12-17 15:40:00","11.139","635.1"
2544,"2020-12-17 15:50:00","11.041","387.5"
2545,"2020-12-17 16:00:00","10.651","258.3"
2546,"2020-12-17 16:10:00","10.553","118.4"
2547,"2020-12-17 16:20:00","10.651","32.3"
2548,"2020-12-17 16:30:00","10.651","0.0"
2549,"2020-12-17 16:40:00","10.455","0.0"
2550,"2020-12-17 16:50:00","10.357","0.0"
2551,"2020-12-17 17:00:00","10.357","0.0"
2552,"2020-12-17 17:10:00","10.259","0.0"
2553,"2020-12-17 17:20:00","10.161","0.0"
2554,"2020-12-17 17:30:00","9.965","0.0"
2555,"2020-12-17 17:40:00","9.965","0.0"
2556,"2020-12-17 17:50:00","9.866","0.0"
2557,"2020-12-17 18:00:00","9.866","0.0"
2558,"2020-12-17 18:10:00","9.768","0.0"
2559,"2020-12-17 18:20:00","9.768","0.0"
2560,"2020-12-17 18:30:00","9.472","0.0"
2561,"2020-12-17 18:40:00","9.472","0.0"
2562,"2020-12-17 18:50:00","9.472","0.0"
2563,"2020-12-17 19:00:00","9.472","0.0"
2564,"2020-12-17 19:10:00","9.571","0.0"
2565,"2020-12-17 19:20:00","9.373","0.0"
2566,"2020-12-17 19:30:00","9.275","0.0"
2567,"2020-12-17 19:40:00","9.176","0.0"
2568,"2020-12-17 19:50:00","9.077","0.0"
2569,"2020-12-17 20:00:00","9.077","0.0"
2570,"2020-12-17 20:10:00","8.978","0.0"
2571,"2020-12-17 20:20:00","8.879","0.0"
2572,"2020-12-17 20:30:00","8.779","0.0"
2573,"2020-12-17 20:40:00","8.680","0.0"
2574,"2020-12-17 20:50:00","8.581","0.0"
2575,"2020-12-17 21:00:00","8.382","0.0"
2576,"2020-12-17 21:10:00","8.282","0.0"
2577,"2020-12-17 21:20:00","8.282","0.0"
2578,"2020-12-17 21:30:00","8.282","0.0"
2579,"2020-12-17 21:40:00","8.282","0.0"
2580,"2020-12-17 21:50:00","8.282","0.0"
2581,"2020-12-17 22:00:00","8.182","0.0"
2582,"2020-12-17 22:10:00","8.182","0.0"
2583,"2020-12-17 22:20:00","8.082","0.0"
2584,"2020-12-17 22:30:00","8.282","0.0"
2585,"2020-12-17 22:40:00","8.182","0.0"
2586,"2020-12-17 22:50:00","8.182","0.0"
2587,"2020-12-17 23:00:00","8.082","0.0"
2588,"2020-12-17 23:10:00","8.082","0.0"
2589,"2020-12-17 23:20:00","8.082","0.0"
2590,"2020-12-17 23:30:00","7.983","0.0"
2591,"2020-12-17 23:40:00","7.983","0.0"
2592,"2020-12-17 23:50:00","7.983","0.0"
2593,"2020-12-18 00:00:00","7.983","0.0"
2594,"2020-12-18 00:10:00","7.983","0.0"
2595,"2020-12-18 00:20:00","7.782","0.0"
2596,"2020-12-18 00:30:00","7.682","0.0"
2597,"2020-12-18 00:40:00","7.481","0.0"
2598,"2020-12-18 00:50:00","7.179","0.0"
2599,"2020-12-18 01:00:00","7.179","0.0"
2600,"2020-12-18 01:10:00","6.775","0.0"
2601,"2020-12-18 01:20:00","6.674","0.0"
2602,"2020-12-18 01:30:00","6.775","0.0"
2603,"2020-12-18 01:40:00","6.978","0.0"
2604,"2020-12-18 01:50:00","7.179","0.0"
2605,"2020-12-18 02:00:00","7.280","0.0"
2606,"2020-12-18 02:10:00","7.381","0.0"
2607,"2020-12-18 02:20:00","7.381","0.0"
2608,"2020-12-18 02:30:00","7.481","0.0"
2609,"2020-12-18 02:40:00","7.280","0.0"
2610,"2020-12-18 02:50:00","7.179","0.0"
2611,"2020-12-18 03:00:00","7.179","0.0"
2612,"2020-12-18 03:10:00","6.978","0.0"
2613,"2020-12-18 03:20:00","6.877","0.0"
2614,"2020-12-18 03:30:00","6.775","0.0"
2615,"2020-12-18 03:40:00","6.674","0.0"
2616,"2020-12-18 03:50:00","6.674","0.0"
2617,"2020-12-18 04:00:00","6.775","0.0"
2618,"2020-12-18 04:10:00","6.877","0.0"
2619,"2020-12-18 04:20:00","6.978","0.0"
2620,"2020-12-18 04:30:00","6.978","0.0"
2621,"2020-12-18 04:40:00","6.978","0.0"
2622,"2020-12-18 04:50:00","6.775","0.0"
2623,"2020-12-18 05:00:00","6.775","0.0"
2624,"2020-12-18 05:10:00","6.674","0.0"
2625,"2020-12-18 05:20:00","6.573","0.0"
2626,"2020-12-18 05:30:00","6.573","0.0"
2627,"2020-12-18 05:40:00","6.573","0.0"
2628,"2020-12-18 05:50:00","6.775","0.0"
2629,"2020-12-18 06:00:00","6.877","0.0"
2630,"2020-12-18 06:10:00","6.978","0.0"
2631,"2020-12-18 06:20:00","6.978","0.0"
2632,"2020-12-18 06:30:00","6.775","0.0"
2633,"2020-12-18 06:40:00","6.573","0.0"
2634,"2020-12-18 06:50:00","6.370","0.0"
2635,"2020-12-18 07:00:00","6.268","0.0"
2636,"2020-12-18 07:10:00","6.268","0.0"
2637,"2020-12-18 07:20:00","6.268","0.0"
2638,"2020-12-18 07:30:00","6.268","0.0"
2639,"2020-12-18 07:40:00","6.166","0.0"
2640,"2020-12-18 07:50:00","6.166","0.0"
2641,"2020-12-18 08:00:00","6.166","21.5"
2642,"2020-12-18 08:10:00","6.064","53.8"
2643,"2020-12-18 08:20:00","6.268","75.3"
2644,"2020-12-18 08:30:00","6.268","204.5"
2645,"2020-12-18 08:40:00","6.166","398.3"
2646,"2020-12-18 08:50:00","6.674","678.1"
2647,"2020-12-18 09:00:00","6.268","1054.9"
2648,"2020-12-18 09:10:00","6.166","1248.6"
2649,"2020-12-18 09:20:00","6.370","5166.7"
2650,"2020-12-18 09:30:00","10.944","28933.5"
2651,"2020-12-18 09:40:00","14.421","28933.5"
2652,"2020-12-18 09:50:00","15.378","28933.5"
2653,"2020-12-18 10:00:00","16.999","31689.1"
2654,"2020-12-18 10:10:00","19.282","30311.3"
2655,"2020-12-18 10:20:00","19.377","28933.5"
2656,"2020-12-18 10:30:00","16.427","21355.7"
2657,"2020-12-18 10:40:00","13.558","19977.9"
2658,"2020-12-18 10:50:00","13.269","20666.8"
2659,"2020-12-18 11:00:00","13.173","22044.6"
2660,"2020-12-18 11:10:00","13.173","22044.6"
2661,"2020-12-18 11:20:00","12.883","22044.6"
2662,"2020-12-18 11:30:00","11.819","3788.9"
2663,"2020-12-18 11:40:00","11.625","9644.5"
2664,"2020-12-18 11:50:00","11.916","9644.5"
2665,"2020-12-18 12:00:00","12.883","9300.1"
2666,"2020-12-18 12:10:00","12.980","6200.0"
2667,"2020-12-18 12:20:00","12.594","4477.8"
2668,"2020-12-18 12:30:00","11.236","5166.7"
2669,"2020-12-18 12:40:00","11.722","3788.9"
2670,"2020-12-18 12:50:00","12.690","7577.8"
2671,"2020-12-18 13:00:00","14.421","15155.7"
2672,"2020-12-18 13:10:00","13.173","4305.6"
2673,"2020-12-18 13:20:00","13.654","10333.4"
2674,"2020-12-18 13:30:00","14.230","8266.7"
2675,"2020-12-18 13:40:00","14.134","7577.8"
2676,"2020-12-18 13:50:00","13.750","6200.0"
2677,"2020-12-18 14:00:00","13.461","5166.7"
2678,"2020-12-18 14:10:00","13.269","4994.5"
2679,"2020-12-18 14:20:00","12.787","4477.8"
2680,"2020-12-18 14:30:00","12.013","4305.6"
2681,"2020-12-18 14:40:00","12.013","2927.8"
2682,"2020-12-18 14:50:00","11.722","742.7"
2683,"2020-12-18 15:00:00","11.334","1162.5"
2684,"2020-12-18 15:10:00","11.236","2411.1"
2685,"2020-12-18 15:20:00","11.041","947.2"
2686,"2020-12-18 15:30:00","10.455","721.2"
2687,"2020-12-18 15:40:00","10.259","656.6"
2688,"2020-12-18 15:50:00","10.259","1248.6"
2689,"2020-12-18 16:00:00","10.455","947.2"
2690,"2020-12-18 16:10:00","10.063","527.4"
2691,"2020-12-18 16:20:00","9.571","215.3"
2692,"2020-12-18 16:30:00","9.176","129.2"
2693,"2020-12-18 16:40:00","8.779","64.6"
2694,"2020-12-18 16:50:00","8.481","21.5"
2695,"2020-12-18 17:00:00","8.182","0.0"
2696,"2020-12-18 17:10:00","7.983","0.0"
2697,"2020-12-18 17:20:00","8.082","0.0"
2698,"2020-12-18 17:30:00","8.382","0.0"
